corridor,date,load,n,dow,is_weekend,month,dom,lag1,lag7,roll7,roll14,corridor_cat
Varthur Road,2023-12-13,1.0,1.0,2,0,12,13,0.0,0.0,1.1428571428571428,0.7142857142857143,Varthur Road
Varthur Road,2023-12-14,1.0,1.0,3,0,12,14,1.0,3.0,1.2857142857142858,0.7857142857142857,Varthur Road
Varthur Road,2023-12-15,0.0,0.0,4,0,12,15,1.0,4.0,1.0,0.8571428571428571,Varthur Road
Varthur Road,2023-12-16,0.0,0.0,5,1,12,16,0.0,0.0,0.42857142857142855,0.8571428571428571,Varthur Road
Varthur Road,2023-12-17,1.0,1.0,6,1,12,17,0.0,1.0,0.42857142857142855,0.8571428571428571,Varthur Road
Varthur Road,2023-12-18,0.0,0.0,0,0,12,18,1.0,0.0,0.42857142857142855,0.9285714285714286,Varthur Road
Varthur Road,2023-12-19,1.0,1.0,1,0,12,19,0.0,0.0,0.42857142857142855,0.7857142857142857,Varthur Road
Varthur Road,2023-12-20,0.0,0.0,2,0,12,20,1.0,1.0,0.5714285714285714,0.8571428571428571,Varthur Road
Varthur Road,2023-12-21,0.0,0.0,3,0,12,21,0.0,1.0,0.42857142857142855,0.8571428571428571,Varthur Road
Varthur Road,2023-12-22,0.0,0.0,4,0,12,22,0.0,0.0,0.2857142857142857,0.6428571428571429,Varthur Road
Varthur Road,2023-12-23,0.0,0.0,5,1,12,23,0.0,0.0,0.2857142857142857,0.35714285714285715,Varthur Road
Varthur Road,2023-12-24,0.0,0.0,6,1,12,24,0.0,1.0,0.2857142857142857,0.35714285714285715,Varthur Road
Varthur Road,2023-12-25,2.0,2.0,0,0,12,25,0.0,0.0,0.14285714285714285,0.2857142857142857,Varthur Road
Varthur Road,2023-12-26,1.0,1.0,1,0,12,26,2.0,1.0,0.42857142857142855,0.42857142857142855,Varthur Road
Varthur Road,2023-12-27,0.0,0.0,2,0,12,27,1.0,0.0,0.42857142857142855,0.5,Varthur Road
Varthur Road,2023-12-28,1.0,1.0,3,0,12,28,0.0,0.0,0.42857142857142855,0.42857142857142855,Varthur Road
Varthur Road,2023-12-29,2.0,2.0,4,0,12,29,1.0,0.0,0.5714285714285714,0.42857142857142855,Varthur Road
Varthur Road,2023-12-30,1.0,1.0,5,1,12,30,2.0,0.0,0.8571428571428571,0.5714285714285714,Varthur Road
Varthur Road,2023-12-31,0.0,0.0,6,1,12,31,1.0,0.0,1.0,0.6428571428571429,Varthur Road
Varthur Road,2024-01-01,0.0,0.0,0,0,1,1,0.0,2.0,1.0,0.5714285714285714,Varthur Road
Varthur Road,2024-01-02,0.0,0.0,1,0,1,2,0.0,1.0,0.7142857142857143,0.5714285714285714,Varthur Road
Varthur Road,2024-01-03,0.0,0.0,2,0,1,3,0.0,0.0,0.5714285714285714,0.5,Varthur Road
Varthur Road,2024-01-04,0.0,0.0,3,0,1,4,0.0,1.0,0.5714285714285714,0.5,Varthur Road
Varthur Road,2024-01-05,0.0,0.0,4,0,1,5,0.0,2.0,0.42857142857142855,0.5,Varthur Road
Varthur Road,2024-01-06,0.0,0.0,5,1,1,6,0.0,1.0,0.14285714285714285,0.5,Varthur Road
Varthur Road,2024-01-07,0.0,0.0,6,1,1,7,0.0,0.0,0.0,0.5,Varthur Road
Varthur Road,2024-01-08,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.5,Varthur Road
Varthur Road,2024-01-09,0.0,0.0,1,0,1,9,0.0,0.0,0.0,0.35714285714285715,Varthur Road
Varthur Road,2024-01-10,0.0,0.0,2,0,1,10,0.0,0.0,0.0,0.2857142857142857,Varthur Road
Varthur Road,2024-01-11,0.0,0.0,3,0,1,11,0.0,0.0,0.0,0.2857142857142857,Varthur Road
Varthur Road,2024-01-12,1.0,1.0,4,0,1,12,0.0,0.0,0.0,0.21428571428571427,Varthur Road
Varthur Road,2024-01-13,3.0,1.0,5,1,1,13,1.0,0.0,0.14285714285714285,0.14285714285714285,Varthur Road
Varthur Road,2024-01-14,1.0,1.0,6,1,1,14,3.0,0.0,0.5714285714285714,0.2857142857142857,Varthur Road
Varthur Road,2024-01-15,0.0,0.0,0,0,1,15,1.0,0.0,0.7142857142857143,0.35714285714285715,Varthur Road
Varthur Road,2024-01-16,0.0,0.0,1,0,1,16,0.0,0.0,0.7142857142857143,0.35714285714285715,Varthur Road
Varthur Road,2024-01-17,1.0,1.0,2,0,1,17,0.0,0.0,0.7142857142857143,0.35714285714285715,Varthur Road
Varthur Road,2024-01-18,1.0,1.0,3,0,1,18,1.0,0.0,0.8571428571428571,0.42857142857142855,Varthur Road
Varthur Road,2024-01-19,0.0,0.0,4,0,1,19,1.0,1.0,1.0,0.5,Varthur Road
Varthur Road,2024-01-20,0.0,0.0,5,1,1,20,0.0,3.0,0.8571428571428571,0.5,Varthur Road
Varthur Road,2024-01-21,0.0,0.0,6,1,1,21,0.0,1.0,0.42857142857142855,0.5,Varthur Road
Varthur Road,2024-01-22,0.0,0.0,0,0,1,22,0.0,0.0,0.2857142857142857,0.5,Varthur Road
Varthur Road,2024-01-23,0.0,0.0,1,0,1,23,0.0,0.0,0.2857142857142857,0.5,Varthur Road
Varthur Road,2024-01-24,0.0,0.0,2,0,1,24,0.0,1.0,0.2857142857142857,0.5,Varthur Road
Varthur Road,2024-01-25,1.0,1.0,3,0,1,25,0.0,1.0,0.14285714285714285,0.5,Varthur Road
Varthur Road,2024-01-26,0.0,0.0,4,0,1,26,1.0,0.0,0.14285714285714285,0.5714285714285714,Varthur Road
Varthur Road,2024-01-27,0.0,0.0,5,1,1,27,0.0,0.0,0.14285714285714285,0.5,Varthur Road
Varthur Road,2024-01-28,0.0,0.0,6,1,1,28,0.0,0.0,0.14285714285714285,0.2857142857142857,Varthur Road
Varthur Road,2024-01-29,0.0,0.0,0,0,1,29,0.0,0.0,0.14285714285714285,0.21428571428571427,Varthur Road
Varthur Road,2024-01-30,0.0,0.0,1,0,1,30,0.0,0.0,0.14285714285714285,0.21428571428571427,Varthur Road
Varthur Road,2024-01-31,3.0,1.0,2,0,1,31,0.0,0.0,0.14285714285714285,0.21428571428571427,Varthur Road
Varthur Road,2024-02-01,0.0,0.0,3,0,2,1,3.0,1.0,0.5714285714285714,0.35714285714285715,Varthur Road
Varthur Road,2024-02-02,0.0,0.0,4,0,2,2,0.0,0.0,0.42857142857142855,0.2857142857142857,Varthur Road
Varthur Road,2024-02-03,0.0,0.0,5,1,2,3,0.0,0.0,0.42857142857142855,0.2857142857142857,Varthur Road
Varthur Road,2024-02-04,0.0,0.0,6,1,2,4,0.0,0.0,0.42857142857142855,0.2857142857142857,Varthur Road
Varthur Road,2024-02-05,4.0,2.0,0,0,2,5,0.0,0.0,0.42857142857142855,0.2857142857142857,Varthur Road
Varthur Road,2024-02-06,0.0,0.0,1,0,2,6,4.0,0.0,1.0,0.5714285714285714,Varthur Road
Varthur Road,2024-02-07,0.0,0.0,2,0,2,7,0.0,3.0,1.0,0.5714285714285714,Varthur Road
Varthur Road,2024-02-08,2.0,2.0,3,0,2,8,0.0,0.0,0.5714285714285714,0.5714285714285714,Varthur Road
Varthur Road,2024-02-09,0.0,0.0,4,0,2,9,2.0,0.0,0.8571428571428571,0.6428571428571429,Varthur Road
Varthur Road,2024-02-10,0.0,0.0,5,1,2,10,0.0,0.0,0.8571428571428571,0.6428571428571429,Varthur Road
Varthur Road,2024-02-11,0.0,0.0,6,1,2,11,0.0,0.0,0.8571428571428571,0.6428571428571429,Varthur Road
Varthur Road,2024-02-12,0.0,0.0,0,0,2,12,0.0,4.0,0.8571428571428571,0.6428571428571429,Varthur Road
Varthur Road,2024-02-13,1.0,1.0,1,0,2,13,0.0,0.0,0.2857142857142857,0.6428571428571429,Varthur Road
Varthur Road,2024-02-14,2.0,2.0,2,0,2,14,1.0,0.0,0.42857142857142855,0.7142857142857143,Varthur Road
Varthur Road,2024-02-15,0.0,0.0,3,0,2,15,2.0,2.0,0.7142857142857143,0.6428571428571429,Varthur Road
Varthur Road,2024-02-16,0.0,0.0,4,0,2,16,0.0,0.0,0.42857142857142855,0.6428571428571429,Varthur Road
Varthur Road,2024-02-17,1.0,1.0,5,1,2,17,0.0,0.0,0.42857142857142855,0.6428571428571429,Varthur Road
Varthur Road,2024-02-18,0.0,0.0,6,1,2,18,1.0,0.0,0.5714285714285714,0.7142857142857143,Varthur Road
Varthur Road,2024-02-19,0.0,0.0,0,0,2,19,0.0,0.0,0.5714285714285714,0.7142857142857143,Varthur Road
Varthur Road,2024-02-20,0.0,0.0,1,0,2,20,0.0,1.0,0.5714285714285714,0.42857142857142855,Varthur Road
Varthur Road,2024-02-21,0.0,0.0,2,0,2,21,0.0,2.0,0.42857142857142855,0.42857142857142855,Varthur Road
Varthur Road,2024-02-22,1.0,1.0,3,0,2,22,0.0,0.0,0.14285714285714285,0.42857142857142855,Varthur Road
Varthur Road,2024-02-23,0.0,0.0,4,0,2,23,1.0,0.0,0.2857142857142857,0.35714285714285715,Varthur Road
Varthur Road,2024-02-24,0.0,0.0,5,1,2,24,0.0,1.0,0.2857142857142857,0.35714285714285715,Varthur Road
Varthur Road,2024-02-25,0.0,0.0,6,1,2,25,0.0,0.0,0.14285714285714285,0.35714285714285715,Varthur Road
Varthur Road,2024-02-26,0.0,0.0,0,0,2,26,0.0,0.0,0.14285714285714285,0.35714285714285715,Varthur Road
Varthur Road,2024-02-27,0.0,0.0,1,0,2,27,0.0,0.0,0.14285714285714285,0.35714285714285715,Varthur Road
Varthur Road,2024-02-28,0.0,0.0,2,0,2,28,0.0,0.0,0.14285714285714285,0.2857142857142857,Varthur Road
Varthur Road,2024-02-29,1.0,1.0,3,0,2,29,0.0,1.0,0.14285714285714285,0.14285714285714285,Varthur Road
Varthur Road,2024-03-01,1.0,1.0,4,0,3,1,1.0,0.0,0.14285714285714285,0.21428571428571427,Varthur Road
Varthur Road,2024-03-02,0.0,0.0,5,1,3,2,1.0,0.0,0.2857142857142857,0.2857142857142857,Varthur Road
Varthur Road,2024-03-03,0.0,0.0,6,1,3,3,0.0,0.0,0.2857142857142857,0.21428571428571427,Varthur Road
Varthur Road,2024-03-04,0.0,0.0,0,0,3,4,0.0,0.0,0.2857142857142857,0.21428571428571427,Varthur Road
Varthur Road,2024-03-05,0.0,0.0,1,0,3,5,0.0,0.0,0.2857142857142857,0.21428571428571427,Varthur Road
Varthur Road,2024-03-06,0.0,0.0,2,0,3,6,0.0,0.0,0.2857142857142857,0.21428571428571427,Varthur Road
Varthur Road,2024-03-07,1.0,1.0,3,0,3,7,0.0,1.0,0.2857142857142857,0.21428571428571427,Varthur Road
Varthur Road,2024-03-08,0.0,0.0,4,0,3,8,1.0,1.0,0.2857142857142857,0.21428571428571427,Varthur Road
Varthur Road,2024-03-09,1.0,1.0,5,1,3,9,0.0,0.0,0.14285714285714285,0.21428571428571427,Varthur Road
Varthur Road,2024-03-10,1.0,1.0,6,1,3,10,1.0,0.0,0.2857142857142857,0.2857142857142857,Varthur Road
Varthur Road,2024-03-11,4.0,3.0,0,0,3,11,1.0,0.0,0.42857142857142855,0.35714285714285715,Varthur Road
Varthur Road,2024-03-12,0.0,0.0,1,0,3,12,4.0,0.0,1.0,0.6428571428571429,Varthur Road
Varthur Road,2024-03-13,0.0,0.0,2,0,3,13,0.0,0.0,1.0,0.6428571428571429,Varthur Road
Varthur Road,2024-03-14,0.0,0.0,3,0,3,14,0.0,1.0,1.0,0.6428571428571429,Varthur Road
Varthur Road,2024-03-15,1.0,1.0,4,0,3,15,0.0,0.0,0.8571428571428571,0.5714285714285714,Varthur Road
Varthur Road,2024-03-16,0.0,0.0,5,1,3,16,1.0,1.0,1.0,0.5714285714285714,Varthur Road
Varthur Road,2024-03-17,3.0,1.0,6,1,3,17,0.0,1.0,0.8571428571428571,0.5714285714285714,Varthur Road
Varthur Road,2024-03-18,0.0,0.0,0,0,3,18,3.0,4.0,1.1428571428571428,0.7857142857142857,Varthur Road
Varthur Road,2024-03-19,3.0,1.0,1,0,3,19,0.0,0.0,0.5714285714285714,0.7857142857142857,Varthur Road
Varthur Road,2024-03-20,1.0,1.0,2,0,3,20,3.0,0.0,1.0,1.0,Varthur Road
Varthur Road,2024-03-21,0.0,0.0,3,0,3,21,1.0,0.0,1.1428571428571428,1.0714285714285714,Varthur Road
Varthur Road,2024-03-22,0.0,0.0,4,0,3,22,0.0,1.0,1.1428571428571428,1.0,Varthur Road
Varthur Road,2024-03-23,0.0,0.0,5,1,3,23,0.0,0.0,1.0,1.0,Varthur Road
Varthur Road,2024-03-24,0.0,0.0,6,1,3,24,0.0,3.0,1.0,0.9285714285714286,Varthur Road
Varthur Road,2024-03-25,3.0,3.0,0,0,3,25,0.0,0.0,0.5714285714285714,0.8571428571428571,Varthur Road
Varthur Road,2024-03-26,0.0,0.0,1,0,3,26,3.0,3.0,1.0,0.7857142857142857,Varthur Road
Varthur Road,2024-03-27,2.0,2.0,2,0,3,27,0.0,1.0,0.5714285714285714,0.7857142857142857,Varthur Road
Varthur Road,2024-03-28,0.0,0.0,3,0,3,28,2.0,0.0,0.7142857142857143,0.9285714285714286,Varthur Road
Varthur Road,2024-03-29,0.0,0.0,4,0,3,29,0.0,0.0,0.7142857142857143,0.9285714285714286,Varthur Road
Varthur Road,2024-03-30,0.0,0.0,5,1,3,30,0.0,0.0,0.7142857142857143,0.8571428571428571,Varthur Road
Varthur Road,2024-03-31,0.0,0.0,6,1,3,31,0.0,0.0,0.7142857142857143,0.8571428571428571,Varthur Road
Varthur Road,2024-04-01,1.0,1.0,0,0,4,1,0.0,3.0,0.7142857142857143,0.6428571428571429,Varthur Road
Varthur Road,2024-04-02,2.0,2.0,1,0,4,2,1.0,0.0,0.42857142857142855,0.7142857142857143,Varthur Road
Varthur Road,2024-04-03,2.0,2.0,2,0,4,3,2.0,2.0,0.7142857142857143,0.6428571428571429,Varthur Road
Varthur Road,2024-04-04,1.0,1.0,3,0,4,4,2.0,0.0,0.7142857142857143,0.7142857142857143,Varthur Road
Varthur Road,2024-04-05,0.0,0.0,4,0,4,5,1.0,0.0,0.8571428571428571,0.7857142857142857,Varthur Road
Varthur Road,2024-04-06,3.0,3.0,5,1,4,6,0.0,0.0,0.8571428571428571,0.7857142857142857,Varthur Road
Varthur Road,2024-04-07,0.0,0.0,6,1,4,7,3.0,0.0,1.2857142857142858,1.0,Varthur Road
Varthur Road,2024-04-08,0.0,0.0,0,0,4,8,0.0,1.0,1.2857142857142858,1.0,Varthur Road
West of Chord Road,2023-11-23,1.0,1.0,3,0,11,23,1.0,0.0,1.8571428571428572,1.5,West of Chord Road
West of Chord Road,2023-11-24,3.0,2.0,4,0,11,24,1.0,0.0,2.0,1.7142857142857142,West of Chord Road
West of Chord Road,2023-11-25,0.0,0.0,5,1,11,25,3.0,0.0,2.0,1.6428571428571428,West of Chord Road
West of Chord Road,2023-11-26,1.0,1.0,6,1,11,26,0.0,0.0,1.8571428571428572,1.5,West of Chord Road
West of Chord Road,2023-11-27,3.0,3.0,0,0,11,27,1.0,3.0,1.4285714285714286,1.5714285714285714,West of Chord Road
West of Chord Road,2023-11-28,1.0,1.0,1,0,11,28,3.0,2.0,1.5714285714285714,1.6428571428571428,West of Chord Road
West of Chord Road,2023-11-29,0.0,0.0,2,0,11,29,1.0,1.0,1.4285714285714286,1.6428571428571428,West of Chord Road
West of Chord Road,2023-11-30,0.0,0.0,3,0,11,30,0.0,1.0,1.0,1.4285714285714286,West of Chord Road
West of Chord Road,2023-12-01,0.0,0.0,4,0,12,1,0.0,3.0,1.1428571428571428,1.5714285714285714,West of Chord Road
West of Chord Road,2023-12-02,2.0,2.0,5,1,12,2,0.0,0.0,1.1428571428571428,1.5714285714285714,West of Chord Road
West of Chord Road,2023-12-03,0.0,0.0,6,1,12,3,2.0,1.0,1.2857142857142858,1.5714285714285714,West of Chord Road
West of Chord Road,2023-12-04,1.0,1.0,0,0,12,4,0.0,3.0,1.2857142857142858,1.3571428571428572,West of Chord Road
West of Chord Road,2023-12-05,1.0,1.0,1,0,12,5,1.0,1.0,1.1428571428571428,1.3571428571428572,West of Chord Road
West of Chord Road,2023-12-06,2.0,2.0,2,0,12,6,1.0,0.0,1.2857142857142858,1.3571428571428572,West of Chord Road
West of Chord Road,2023-12-07,1.0,1.0,3,0,12,7,2.0,0.0,1.4285714285714286,1.2142857142857142,West of Chord Road
West of Chord Road,2023-12-08,3.0,3.0,4,0,12,8,1.0,0.0,1.1428571428571428,1.1428571428571428,West of Chord Road
West of Chord Road,2023-12-09,0.0,0.0,5,1,12,9,3.0,2.0,1.7142857142857142,1.4285714285714286,West of Chord Road
West of Chord Road,2023-12-10,0.0,0.0,6,1,12,10,0.0,0.0,1.7142857142857142,1.5,West of Chord Road
West of Chord Road,2023-12-11,0.0,0.0,0,0,12,11,0.0,1.0,2.2857142857142856,1.7857142857142858,West of Chord Road
West of Chord Road,2023-12-12,1.0,1.0,1,0,12,12,0.0,1.0,2.4285714285714284,1.7857142857142858,West of Chord Road
West of Chord Road,2023-12-13,0.0,0.0,2,0,12,13,1.0,2.0,3.0,2.142857142857143,West of Chord Road
West of Chord Road,2023-12-14,0.0,0.0,3,0,12,14,0.0,1.0,2.7142857142857144,2.0714285714285716,West of Chord Road
West of Chord Road,2023-12-15,2.0,2.0,4,0,12,15,0.0,3.0,2.5714285714285716,1.8571428571428572,West of Chord Road
West of Chord Road,2023-12-16,5.0,5.0,5,1,12,16,2.0,0.0,2.2857142857142856,2.0,West of Chord Road
West of Chord Road,2023-12-17,1.0,1.0,6,1,12,17,5.0,0.0,2.0,1.8571428571428572,West of Chord Road
West of Chord Road,2023-12-18,0.0,0.0,0,0,12,18,1.0,0.0,1.4285714285714286,1.8571428571428572,West of Chord Road
West of Chord Road,2023-12-19,5.0,3.0,1,0,12,19,0.0,1.0,1.2857142857142858,1.8571428571428572,West of Chord Road
West of Chord Road,2023-12-20,0.0,0.0,2,0,12,20,5.0,0.0,0.5714285714285714,1.7857142857142858,West of Chord Road
West of Chord Road,2023-12-21,0.0,0.0,3,0,12,21,0.0,0.0,0.8571428571428571,1.7857142857142858,West of Chord Road
West of Chord Road,2023-12-22,2.0,2.0,4,0,12,22,0.0,2.0,1.1428571428571428,1.8571428571428572,West of Chord Road
West of Chord Road,2023-12-23,0.0,0.0,5,1,12,23,2.0,5.0,0.8571428571428571,1.5714285714285714,West of Chord Road
West of Chord Road,2023-12-24,0.0,0.0,6,1,12,24,0.0,1.0,1.0,1.5,West of Chord Road
West of Chord Road,2023-12-25,4.0,2.0,0,0,12,25,0.0,0.0,0.8571428571428571,1.1428571428571428,West of Chord Road
West of Chord Road,2023-12-26,2.0,2.0,1,0,12,26,4.0,5.0,1.4285714285714286,1.3571428571428572,West of Chord Road
West of Chord Road,2023-12-27,3.0,2.0,2,0,12,27,2.0,0.0,1.5714285714285714,1.0714285714285714,West of Chord Road
West of Chord Road,2023-12-28,0.0,0.0,3,0,12,28,3.0,0.0,1.4285714285714286,1.1428571428571428,West of Chord Road
West of Chord Road,2023-12-29,1.0,1.0,4,0,12,29,0.0,2.0,1.4285714285714286,1.2857142857142858,West of Chord Road
West of Chord Road,2023-12-30,1.0,1.0,5,1,12,30,1.0,0.0,1.5714285714285714,1.2142857142857142,West of Chord Road
West of Chord Road,2023-12-31,4.0,4.0,6,1,12,31,1.0,0.0,1.5714285714285714,1.2857142857142858,West of Chord Road
West of Chord Road,2024-01-01,4.0,3.0,0,0,1,1,4.0,4.0,1.5714285714285714,1.2142857142857142,West of Chord Road
West of Chord Road,2024-01-02,0.0,0.0,1,0,1,2,4.0,2.0,1.0,1.2142857142857142,West of Chord Road
West of Chord Road,2024-01-03,0.0,0.0,2,0,1,3,0.0,3.0,1.0,1.2857142857142858,West of Chord Road
West of Chord Road,2024-01-04,2.0,2.0,3,0,1,4,0.0,0.0,0.8571428571428571,1.1428571428571428,West of Chord Road
West of Chord Road,2024-01-05,1.0,1.0,4,0,1,5,2.0,1.0,0.7142857142857143,1.0714285714285714,West of Chord Road
West of Chord Road,2024-01-06,1.0,1.0,5,1,1,6,1.0,1.0,0.7142857142857143,1.1428571428571428,West of Chord Road
West of Chord Road,2024-01-07,1.0,1.0,6,1,1,7,1.0,4.0,1.1428571428571428,1.3571428571428572,West of Chord Road
West of Chord Road,2024-01-08,1.0,1.0,0,0,1,8,1.0,4.0,1.1428571428571428,1.3571428571428572,West of Chord Road
West of Chord Road,2024-01-09,1.0,1.0,1,0,1,9,1.0,0.0,1.2857142857142858,1.1428571428571428,West of Chord Road
West of Chord Road,2024-01-10,2.0,2.0,2,0,1,10,1.0,0.0,1.1428571428571428,1.0714285714285714,West of Chord Road
West of Chord Road,2024-01-11,0.0,0.0,3,0,1,11,2.0,2.0,1.2857142857142858,1.0714285714285714,West of Chord Road
West of Chord Road,2024-01-12,0.0,0.0,4,0,1,12,0.0,1.0,1.1428571428571428,0.9285714285714286,West of Chord Road
West of Chord Road,2024-01-13,1.0,1.0,5,1,1,13,0.0,1.0,1.1428571428571428,0.9285714285714286,West of Chord Road
West of Chord Road,2024-01-14,2.0,2.0,6,1,1,14,1.0,1.0,1.1428571428571428,1.1428571428571428,West of Chord Road
West of Chord Road,2024-01-15,1.0,1.0,0,0,1,15,2.0,1.0,1.1428571428571428,1.1428571428571428,West of Chord Road
West of Chord Road,2024-01-16,2.0,2.0,1,0,1,16,1.0,1.0,1.0,1.1428571428571428,West of Chord Road
West of Chord Road,2024-01-17,1.0,1.0,2,0,1,17,2.0,2.0,1.2857142857142858,1.2142857142857142,West of Chord Road
West of Chord Road,2024-01-18,0.0,0.0,3,0,1,18,1.0,0.0,1.5714285714285714,1.4285714285714286,West of Chord Road
West of Chord Road,2024-01-19,0.0,0.0,4,0,1,19,0.0,0.0,1.4285714285714286,1.2857142857142858,West of Chord Road
West of Chord Road,2024-01-20,0.0,0.0,5,1,1,20,0.0,1.0,1.2857142857142858,1.2142857142857142,West of Chord Road
West of Chord Road,2024-01-21,0.0,0.0,6,1,1,21,0.0,2.0,0.8571428571428571,1.0,West of Chord Road
West of Chord Road,2024-01-22,0.0,0.0,0,0,1,22,0.0,1.0,1.1428571428571428,1.1428571428571428,West of Chord Road
West of Chord Road,2024-01-23,1.0,1.0,1,0,1,23,0.0,2.0,1.1428571428571428,1.0714285714285714,West of Chord Road
West of Chord Road,2024-01-24,1.0,1.0,2,0,1,24,1.0,1.0,1.1428571428571428,1.2142857142857142,West of Chord Road
West of Chord Road,2024-01-25,0.0,0.0,3,0,1,25,1.0,0.0,1.0,1.2857142857142858,West of Chord Road
West of Chord Road,2024-01-26,1.0,1.0,4,0,1,26,0.0,0.0,1.2857142857142858,1.3571428571428572,West of Chord Road
West of Chord Road,2024-01-27,1.0,1.0,5,1,1,27,1.0,0.0,1.2857142857142858,1.2857142857142858,West of Chord Road
West of Chord Road,2024-01-28,0.0,0.0,6,1,1,28,1.0,0.0,1.4285714285714286,1.1428571428571428,West of Chord Road
West of Chord Road,2024-01-29,2.0,2.0,0,0,1,29,0.0,0.0,1.2857142857142858,1.2142857142857142,West of Chord Road
West of Chord Road,2024-01-30,0.0,0.0,1,0,1,30,2.0,1.0,1.2857142857142858,1.2142857142857142,West of Chord Road
West of Chord Road,2024-01-31,2.0,2.0,2,0,1,31,0.0,1.0,1.1428571428571428,1.1428571428571428,West of Chord Road
West of Chord Road,2024-02-01,1.0,1.0,3,0,2,1,2.0,0.0,1.1428571428571428,1.0714285714285714,West of Chord Road
West of Chord Road,2024-02-02,2.0,2.0,4,0,2,2,1.0,1.0,1.1428571428571428,1.2142857142857142,West of Chord Road
West of Chord Road,2024-02-03,1.0,1.0,5,1,2,3,2.0,1.0,1.2857142857142858,1.2857142857142858,West of Chord Road
West of Chord Road,2024-02-04,0.0,0.0,6,1,2,4,1.0,0.0,1.2857142857142858,1.3571428571428572,West of Chord Road
West of Chord Road,2024-02-05,0.0,0.0,0,0,2,5,0.0,2.0,1.5714285714285714,1.4285714285714286,West of Chord Road
West of Chord Road,2024-02-06,0.0,0.0,1,0,2,6,0.0,0.0,1.7142857142857142,1.5,West of Chord Road
West of Chord Road,2024-02-07,0.0,0.0,2,0,2,7,0.0,2.0,1.8571428571428572,1.5,West of Chord Road
West of Chord Road,2024-02-08,0.0,0.0,3,0,2,8,0.0,1.0,2.0,1.5714285714285714,West of Chord Road
West of Chord Road,2024-02-09,0.0,0.0,4,0,2,9,0.0,2.0,3.2857142857142856,2.2142857142857144,West of Chord Road
West of Chord Road,2024-02-10,3.0,1.0,5,1,2,10,0.0,1.0,3.4285714285714284,2.357142857142857,West of Chord Road
West of Chord Road,2024-02-11,0.0,0.0,6,1,2,11,3.0,0.0,3.142857142857143,2.2142857142857144,West of Chord Road
West of Chord Road,2024-02-12,0.0,0.0,0,0,2,12,0.0,0.0,3.0,2.2857142857142856,West of Chord Road
West of Chord Road,2024-02-13,2.0,2.0,1,0,2,13,0.0,0.0,2.857142857142857,2.2857142857142856,West of Chord Road
West of Chord Road,2024-02-14,0.0,0.0,2,0,2,14,2.0,0.0,2.857142857142857,2.357142857142857,West of Chord Road
West of Chord Road,2024-02-15,1.0,1.0,3,0,2,15,0.0,0.0,2.857142857142857,2.4285714285714284,West of Chord Road
West of Chord Road,2024-02-16,2.0,2.0,4,0,2,16,1.0,0.0,1.7142857142857142,2.5,West of Chord Road
West of Chord Road,2024-02-17,0.0,0.0,5,1,2,17,2.0,3.0,1.5714285714285714,2.5,West of Chord Road
West of Chord Road,2024-02-18,1.0,1.0,6,1,2,18,0.0,0.0,1.8571428571428572,2.5,West of Chord Road
West of Chord Road,2024-02-19,1.0,1.0,0,0,2,19,1.0,0.0,1.5714285714285714,2.2857142857142856,West of Chord Road
West of Chord Road,2024-02-20,1.0,1.0,1,0,2,20,1.0,2.0,1.7142857142857142,2.2857142857142856,West of Chord Road
West of Chord Road,2024-02-21,1.0,1.0,2,0,2,21,1.0,0.0,1.7142857142857142,2.2857142857142856,West of Chord Road
West of Chord Road,2024-02-22,0.0,0.0,3,0,2,22,1.0,1.0,1.4285714285714286,2.142857142857143,West of Chord Road
West of Chord Road,2024-02-23,0.0,0.0,4,0,2,23,0.0,2.0,1.5714285714285714,1.6428571428571428,West of Chord Road
West of Chord Road,2024-02-24,1.0,1.0,5,1,2,24,0.0,0.0,1.8571428571428572,1.7142857142857142,West of Chord Road
West of Chord Road,2024-02-25,0.0,0.0,6,1,2,25,1.0,1.0,2.0,1.9285714285714286,West of Chord Road
West of Chord Road,2024-02-26,1.0,1.0,0,0,2,26,0.0,1.0,2.5714285714285716,2.0714285714285716,West of Chord Road
West of Chord Road,2024-02-27,1.0,1.0,1,0,2,27,1.0,1.0,2.4285714285714284,2.0714285714285716,West of Chord Road
West of Chord Road,2024-02-28,2.0,1.0,2,0,2,28,1.0,1.0,2.2857142857142856,2.0,West of Chord Road
West of Chord Road,2024-02-29,1.0,1.0,3,0,2,29,2.0,0.0,2.2857142857142856,1.8571428571428572,West of Chord Road
West of Chord Road,2024-03-01,0.0,0.0,4,0,3,1,1.0,0.0,1.8571428571428572,1.7142857142857142,West of Chord Road
West of Chord Road,2024-03-02,1.0,1.0,5,1,3,2,0.0,1.0,1.8571428571428572,1.8571428571428572,West of Chord Road
West of Chord Road,2024-03-03,1.0,1.0,6,1,3,3,1.0,0.0,1.5714285714285714,1.7857142857142858,West of Chord Road
West of Chord Road,2024-03-04,2.0,2.0,0,0,3,4,1.0,1.0,1.0,1.7857142857142858,West of Chord Road
West of Chord Road,2024-03-05,0.0,0.0,1,0,3,5,2.0,1.0,1.0,1.7142857142857142,West of Chord Road
West of Chord Road,2024-03-06,1.0,1.0,2,0,3,6,0.0,2.0,1.2857142857142858,1.7857142857142858,West of Chord Road
